time	current
0.0	5.792786e-05
0.0005376	5.892305e-05
0.0010752	5.727876e-05
0.0016128	5.82895e-05
0.0021504	5.759375e-05
0.002688	5.803590999999999e-05
0.0032256	5.72955e-05
0.0037632	5.762196e-05
0.0043008	5.686236999999999e-05
0.0048384	5.6603640000000004e-05
0.005376	5.6033369999999996e-05
0.0059136	5.595509e-05
0.0064512	5.573258000000001e-05
0.0069888	5.547153e-05
0.0075264	5.4423269999999996e-05
0.008064	5.380722e-05
0.0086016	5.360799e-05
0.0091392	5.2196309999999994e-05
0.0096768	5.1938059999999994e-05
0.0102144	5.142350000000001e-05
0.010752	5.097143e-05
0.0112896	5.03851e-05
0.0118272	4.885162e-05
0.0123648	4.711919e-05
0.0129024	4.768229e-05
0.01344	4.6408679999999994e-05
0.0139776	4.4661049999999995e-05
0.0145152	4.4595649999999994e-05
0.0150528	4.3108420000000004e-05
0.0155904	4.153786e-05
0.016128	4.052928e-05
0.0166656	3.91997e-05
0.0172032	3.789803e-05
0.0177408	3.624435e-05
0.0182784	3.5474570000000006e-05
0.018816	3.4587919999999996e-05
0.0193536	3.270524e-05
0.0198912	3.1454609999999996e-05
0.0204288	3.0312979999999998e-05
0.0209664	2.9529509999999996e-05
0.021504	2.62399e-05
0.0220416	2.644763e-05
0.0225792	2.4066770000000003e-05
0.0231168	2.300181e-05
0.0236544	2.072177e-05
0.024192	1.968539e-05
0.0247296	1.72229e-05
0.0252672	1.57593e-05
0.0258048	1.399305e-05
0.0263424	1.20274e-05
0.02688	1.078039e-05
0.0274176	8.305719000000001e-06
0.0279552	7.569554e-06
0.0284928	5.004074e-06
0.0290304	4.2758449999999995e-06
0.029568	5.27712e-07
0.0301056	5.596797e-07
0.0306432	-1.31843e-06
0.0311808	-3.83549e-06
0.0317184	-5.413981e-06
0.032256	-6.842619999999999e-06
0.0327936	-8.589443e-06
0.0333312	-9.924825e-06
0.0338688	-1.249306e-05
0.0344064	-1.376142e-05
0.034944	-1.564471e-05
0.0354816	-1.732921e-05
0.0360192	-1.8811629999999997e-05
0.0365568	-2.056721e-05
0.0370944	-2.241685e-05
0.037632	-2.4082129999999996e-05
0.0381696	-2.612493e-05
0.0387072	-2.7424179999999996e-05
0.0392448	-2.84721e-05
0.0397824	-2.9600479999999998e-05
