time	current
0.1030656	3.796052e-05
0.10362880000000001	3.8300679999999996e-05
0.104192	4.00681e-05
0.10475519999999999	4.0087e-05
0.10531839999999999	4.137485e-05
0.1058816	4.16334e-05
0.1064448	4.242647e-05
0.10700799999999999	4.276239e-05
0.1075712	4.353073e-05
0.1081344	4.418987e-05
0.1086976	4.436391e-05
0.10926079999999999	4.482087000000001e-05
0.109824	4.4311040000000006e-05
0.1103872	4.533347e-05
0.11095039999999999	4.485962e-05
0.11151359999999999	4.645493e-05
0.1120768	4.72719e-05
0.11264	4.6817959999999995e-05
0.11320319999999999	4.7470659999999997e-05
0.1137664	4.6908159999999996e-05
0.1143296	4.668479e-05
0.11489280000000002	4.7003580000000004e-05
0.11545599999999999	4.673549e-05
0.1160192	4.6350109999999996e-05
0.11658239999999999	4.680571e-05
0.11714560000000002	4.613701e-05
0.1177088	4.664942e-05
0.118272	4.573241e-05
0.11883519999999999	4.563575e-05
0.11939839999999999	4.4815459999999995e-05
0.1199616	4.480817e-05
0.1205248	4.4496179999999995e-05
0.12108800000000002	4.37862e-05
0.1216512	4.333023e-05
0.1222144	4.199603e-05
0.1227776	4.241365e-05
0.12334080000000001	4.1859799999999995e-05
0.123904	4.076423e-05
0.1244672	4.0107809999999996e-05
0.12503039999999999	3.923344e-05
0.12559360000000003	3.864074e-05
0.12615679999999999	3.712319e-05
0.12672	3.6338359999999995e-05
0.12728319999999999	3.6456269999999996e-05
0.1278464	3.479177e-05
0.1284096	3.326552e-05
0.1289728	3.251861e-05
0.12953599999999998	3.15651e-05
0.1300992	3.01537e-05
0.1306624	2.8717659999999995e-05
0.1312256	2.7871609999999997e-05
0.13178879999999998	2.6679240000000003e-05
0.132352	2.4538320000000003e-05
0.1329152	2.324239e-05
0.1334784	2.237484e-05
0.1340416	2.1502070000000003e-05
0.13460479999999997	1.969886e-05
0.135168	1.835027e-05
0.13573120000000002	1.637544e-05
0.13629439999999998	1.480345e-05
0.1368576	1.358328e-05
0.13742079999999998	1.178019e-05
0.137984	1.057425e-05
0.1385472	8.151469e-06
0.1391104	6.849815e-06
0.1396736	5.449439999999999e-06
0.1402368	3.748894e-06
0.1408	1.952691e-06
0.1413632	2.8527999999999997e-07
0.14192639999999998	-1.961426e-06
0.1424896	-2.888356e-06
0.14305279999999998	-5.007492e-06
0.14361600000000002	-6.344202e-06
0.1441792	-8.3759e-06
0.1447424	-1.0616780000000002e-05
0.1453056	-1.128019e-05
0.1458688	-1.2830739999999998e-05
0.146432	-1.3960439999999999e-05
0.14699520000000002	-1.590961e-05
0.14755839999999998	-1.7389229999999998e-05
0.14812160000000002	-1.861116e-05
0.1486848	-2.022936e-05
0.149248	-2.2427449999999998e-05
0.1498112	-2.293533e-05
0.1503744	-2.4728310000000002e-05
0.1509376	-2.581254e-05
0.1515008	-2.810475e-05
0.152064	-2.8473420000000002e-05
0.15262720000000002	-3.0388579999999998e-05
0.1531904	-3.052902e-05
0.15375360000000002	-3.1851179999999996e-05
0.15431679999999998	-3.313883e-05
0.15488	-3.459063e-05
0.1554432	-3.5069390000000006e-05
0.1560064	-3.5855509999999996e-05
0.1565696	-3.80138e-05
0.1571328	-3.789535e-05
0.157696	-3.8493309999999993e-05
0.15825920000000002	-3.9185159999999996e-05
0.1588224	-4.066937e-05
0.1593856	-4.131362e-05
0.15994879999999997	-4.1242040000000005e-05
0.160512	-4.41357e-05
0.16107520000000003	-4.323818e-05
0.1616384	-4.2932250000000006e-05
0.1622016	-4.440973e-05
0.1627648	-4.4755969999999994e-05
0.163328	-4.4407510000000005e-05
0.16389120000000001	-4.615391e-05
0.1644544	-4.557537e-05
0.16501760000000001	-4.687684e-05
0.1655808	-4.619e-05
0.16614400000000001	-4.603547000000001e-05
0.1667072	-4.631817e-05
0.16727039999999999	-4.734064e-05
0.1678336	-4.737965e-05
0.16839679999999999	-4.685657999999999e-05
0.16896	-4.738147e-05
0.1695232	-4.641924e-05
0.1700864	-4.663472e-05
0.1706496	-4.772345e-05
0.1712128	-4.688453e-05
0.171776	-4.736126e-05
