time	current
0.0	4.804849e-06
0.0005376	4.187264e-05
0.0010752	4.217968e-05
0.0016128	4.299399e-05
0.0021504	4.399353e-05
0.002688	4.4523679999999994e-05
0.0032256	4.56974e-05
0.0037632	4.531263e-05
0.0043008	4.439308e-05
0.0048384	4.627182e-05
0.005376	4.570885e-05
0.0059136	4.645617e-05
0.0064512	4.524566e-05
0.0069888	4.520365e-05
0.0075264	4.5184940000000004e-05
0.008064	4.542608e-05
0.0086016	4.4016709999999996e-05
0.0091392	4.416853e-05
0.0096768	4.378727e-05
0.0102144	4.307451e-05
0.010752	4.195014e-05
0.0112896	4.201866e-05
0.0118272	4.12646e-05
0.0123648	4.000444e-05
0.0129024	4.02005e-05
0.01344	3.874002e-05
0.0139776	3.7896770000000004e-05
0.0145152	3.72197e-05
0.0150528	3.621289e-05
0.0155904	3.634575e-05
0.016128	3.597735e-05
0.0166656	3.443416e-05
0.0172032	3.248724e-05
0.0177408	3.168571e-05
0.0182784	3.03985e-05
0.018816	2.8804240000000004e-05
0.0193536	2.751623e-05
0.0198912	2.6955229999999998e-05
0.0204288	2.5178379999999998e-05
0.0209664	2.329823e-05
0.021504	2.332906e-05
0.0220416	2.176491e-05
0.0225792	2.005005e-05
0.0231168	1.891293e-05
0.0236544	1.669152e-05
0.024192	1.57471e-05
0.0247296	1.386157e-05
0.0252672	1.2734160000000001e-05
0.0258048	1.107357e-05
0.0263424	9.884524e-06
0.02688	7.437681e-06
0.0274176	7.453345000000001e-06
0.0279552	4.121655e-06
0.0284928	3.0607299999999997e-06
0.0290304	1.404747e-06
0.029568	-3.3204809999999995e-07
0.0301056	-1.7903270000000001e-06
0.0306432	-2.8768150000000003e-06
0.0311808	-4.21014e-06
0.0317184	-6.301369999999999e-06
0.032256	-7.378811e-06
0.0327936	-9.192056e-06
0.0333312	-1.1280699999999999e-05
0.0338688	-1.288373e-05
0.0344064	-1.425295e-05
0.034944	-1.547311e-05
0.0354816	-1.704527e-05
0.0360192	-1.863437e-05
0.0365568	-1.905259e-05
0.0370944	-2.1911679999999998e-05
0.037632	-2.274315e-05
0.0381696	-2.515391e-05
0.0387072	-2.555445e-05
0.0392448	-2.702848e-05
0.0397824	-2.831071e-05
0.04032	-2.9078540000000002e-05
0.0408576	-3.028914e-05
0.0413952	-3.205167e-05
0.0419328	-3.267758e-05
0.0424704	-3.3965549999999995e-05
0.043008	-3.5748449999999995e-05
0.0435456	-3.5746170000000005e-05
0.0440832	-3.802091e-05
0.0446208	-3.841775e-05
0.0451584	-3.906415e-05
0.045696	-4.028087e-05
0.0462336	-4.127186e-05
0.0467712	-4.1304040000000006e-05
0.0473088	-4.250609e-05
0.0478464	-4.390943e-05
0.048384	-4.4311490000000004e-05
0.0489216	-4.4951980000000005e-05
0.0494592	-4.577147e-05
0.0499968	-4.674145e-05
0.0505344	-4.69946e-05
0.051072	-4.758749e-05
0.0516096	-4.8040119999999996e-05
0.0521472	-4.7758149999999996e-05
0.0526848	-4.932534e-05
0.0532224	-4.965281e-05
0.05376	-5.062222e-05
0.0542976	-5.079632000000001e-05
0.0548352	-5.06624e-05
0.0553728	-5.0992259999999993e-05
0.0559104	-5.119858e-05
0.056448	-5.112708e-05
0.0569856	-5.10621e-05
0.0575232	-5.117712e-05
0.0580608	-5.1463670000000005e-05
0.0585984	-5.0925649999999996e-05
0.059136	-5.039377e-05
0.0596736	-5.1553339999999996e-05
0.0602112	-5.026414000000001e-05
0.0607488	-5.1049229999999994e-05
0.0612864	-5.0838479999999996e-05
0.061824	-5.079210999999999e-05
0.0623616	-5.0587299999999996e-05
0.0628992	-4.9598140000000005e-05
0.0634368	-4.9185280000000004e-05
0.0639744	-4.875010999999999e-05
0.064512	-4.905757000000001e-05
0.0650496	-4.7162e-05
0.0655872	-4.6935859999999996e-05
0.0661248	-4.6341109999999997e-05
0.0666624	-4.641034000000001e-05
0.0672	-4.475948e-05
0.0677376	-4.414688e-05
0.0682752	-4.364693e-05
0.0688128	-4.250935000000001e-05
0.0693504	-4.2156850000000006e-05
0.069888	-4.193596e-05
0.0704256	-4.001198e-05
0.0709632	-3.8385409999999994e-05
0.0715008	-3.821376e-05
0.0720384	-3.692933e-05
0.072576	-3.643566e-05
0.0731136	-3.520154000000001e-05
0.0736512	-3.34203e-05
0.0741888	-3.247998e-05
0.0747264	-3.04354e-05
0.075264	-2.9652670000000003e-05
0.0758016	-2.797172e-05
0.0763392	-2.653863e-05
0.0768768	-2.536174e-05
0.0774144	-2.328265e-05
0.077952	-2.3117809999999998e-05
0.0784896	-2.0807280000000002e-05
0.0790272	-1.956772e-05
0.0795648	-1.862434e-05
0.0801024	-1.6556229999999998e-05
0.08064	-1.5522679999999998e-05
0.0811776	-1.333641e-05
0.0817152	-1.2475e-05
0.0822528	-1.050863e-05
0.0827904	-9.902605999999999e-06
0.083328	-7.157168000000001e-06
0.0838656	-6.6518780000000005e-06
0.0844032	-4.684394e-06
0.0849408	-3.9792520000000005e-06
0.0854784	-5.122749000000001e-07
0.086016	2.7570809999999996e-07
