time	current
0.0	4.832859e-05
0.0005376	4.6650420000000005e-05
0.0010752	4.762788e-05
0.0016128	4.804778e-05
0.0021504	4.8234799999999994e-05
0.002688	4.7583540000000006e-05
0.0032256	4.8549300000000006e-05
0.0037632	4.8214759999999995e-05
0.0043008	4.7314140000000004e-05
0.0048384	4.839651e-05
0.005376	4.8048370000000004e-05
0.0059136	4.837416e-05
0.0064512	4.7185790000000004e-05
0.0069888	4.67364e-05
0.0075264	4.789116e-05
0.008064	4.717023e-05
0.0086016	4.6032399999999997e-05
0.0091392	4.5497579999999995e-05
0.0096768	4.531781e-05
0.0102144	4.5024350000000005e-05
0.010752	4.4554979999999995e-05
0.0112896	4.3977120000000004e-05
0.0118272	4.334649e-05
0.0123648	4.2276239999999996e-05
0.0129024	4.1527559999999996e-05
0.01344	4.111468e-05
0.0139776	4.024728e-05
0.0145152	3.9016679999999994e-05
0.0150528	3.86473e-05
0.0155904	3.651348e-05
0.016128	3.688953e-05
0.0166656	3.522208e-05
0.0172032	3.386535999999999e-05
0.0177408	3.3949559999999995e-05
0.0182784	3.193857e-05
0.018816	3.108978e-05
0.0193536	2.9471640000000004e-05
0.0198912	2.8461420000000003e-05
0.0204288	2.798086e-05
0.0209664	2.6005129999999998e-05
0.021504	2.4621239999999997e-05
0.0220416	2.3636679999999995e-05
0.0225792	2.1253560000000003e-05
0.0231168	1.978991e-05
0.0236544	1.7940439999999998e-05
0.024192	1.805814e-05
0.0247296	1.6354589999999997e-05
0.0252672	1.4586479999999999e-05
0.0258048	1.191826e-05
0.0263424	1.142932e-05
0.02688	9.745449e-06
0.0274176	8.266176e-06
0.0279552	5.47035e-06
0.0284928	4.740428e-06
0.0290304	2.7462799999999997e-06
0.029568	7.860131e-07
0.0301056	-2.535315e-07
0.0306432	-1.503318e-06
0.0311808	-2.818073e-06
0.0317184	-5.962859e-06
0.032256	-6.563641e-06
0.0327936	-9.328937e-06
0.0333312	-9.872761e-06
0.0338688	-1.117789e-05
0.0344064	-1.2415250000000001e-05
0.034944	-1.491381e-05
0.0354816	-1.576355e-05
0.0360192	-1.770157e-05
0.0365568	-1.8749920000000003e-05
0.0370944	-2.157466e-05
0.037632	-2.205016e-05
0.0381696	-2.3264e-05
0.0387072	-2.433529e-05
0.0392448	-2.5515720000000002e-05
0.0397824	-2.7988220000000002e-05
0.04032	-2.8133270000000002e-05
0.0408576	-3.017514e-05
0.0413952	-3.1111540000000005e-05
0.0419328	-3.1494640000000004e-05
0.0424704	-3.312094e-05
0.043008	-3.5588390000000006e-05
0.0435456	-3.534351e-05
0.0440832	-3.661885e-05
0.0446208	-3.736838e-05
0.0451584	-3.91606e-05
0.045696	-3.885597e-05
0.0462336	-3.963343e-05
0.0467712	-4.144857e-05
0.0473088	-4.216429e-05
0.0478464	-4.223085e-05
0.048384	-4.26546e-05
0.0489216	-4.289122e-05
0.0494592	-4.422992e-05
0.0499968	-4.5038670000000004e-05
0.0505344	-4.470232e-05
0.051072	-4.688754e-05
0.0516096	-4.5660950000000005e-05
0.0521472	-4.700557e-05
0.0526848	-4.703175e-05
0.0532224	-4.7559579999999996e-05
0.05376	-4.8112659999999995e-05
0.0542976	-4.679366e-05
0.0548352	-4.812355e-05
0.0553728	-4.8530659999999997e-05
0.0559104	-4.79175e-05
0.056448	-4.7453e-05
0.0569856	-4.828002000000001e-05
0.0575232	-4.825020000000001e-05
0.0580608	-4.799532999999999e-05
0.0585984	-4.7638509999999995e-05
0.059136	-4.804951e-05
0.0596736	-4.719793e-05
0.0602112	-4.739129e-05
0.0607488	-4.678263e-05
0.0612864	-4.638874e-05
0.061824	-4.6311549999999995e-05
0.0623616	-4.64026e-05
0.0628992	-4.517816e-05
0.0634368	-4.567315e-05
0.0639744	-4.461953e-05
0.064512	-4.354307e-05
0.0650496	-4.311013e-05
0.0655872	-4.256813e-05
0.0661248	-4.2295509999999996e-05
0.0666624	-4.1414750000000005e-05
0.0672	-3.982324e-05
0.0677376	-3.9639380000000004e-05
0.0682752	-3.9299659999999996e-05
0.0688128	-3.8402459999999994e-05
0.0693504	-3.746071e-05
0.069888	-3.67684e-05
0.0704256	-3.5706940000000005e-05
0.0709632	-3.439018e-05
0.0715008	-3.401801e-05
0.0720384	-3.248767e-05
0.072576	-3.10496e-05
0.0731136	-3.0331040000000004e-05
0.0736512	-2.916847e-05
0.0741888	-2.8208429999999998e-05
0.0747264	-2.7356599999999998e-05
0.075264	-2.625594e-05
0.0758016	-2.423653e-05
0.0763392	-2.3983800000000002e-05
0.0768768	-2.178035e-05
0.0774144	-2.062546e-05
0.077952	-1.976416e-05
0.0784896	-1.9230550000000002e-05
0.0790272	-1.6686870000000002e-05
0.0795648	-1.6750360000000002e-05
0.0801024	-1.357309e-05
0.08064	-1.360658e-05
0.0811776	-1.106496e-05
0.0817152	-1.07605e-05
0.0822528	-8.747375e-06
0.0827904	-8.041337e-06
0.083328	-6.704960999999999e-06
0.0838656	-5.112714e-06
0.0844032	-3.823662e-06
0.0849408	-1.899316e-06
0.0854784	-1.384136e-06
0.086016	5.826179000000001e-07
0.0865536	2.885959e-06
0.0870912	2.774849e-06
0.0876288	3.852269e-06
0.0881664	6.920015e-06
0.088704	8.373702e-06
0.0892416	9.000668e-06
0.0897792	1.0528e-05
0.0903168	1.194243e-05
0.0908544	1.3454829999999999e-05
0.091392	1.4352950000000001e-05
0.0919296	1.5602479999999997e-05
0.0924672	1.705809e-05
0.0930048	1.771108e-05
0.0935424	1.9811159999999998e-05
0.09408	2.08328e-05
0.0946176	2.167903e-05
0.0951552	2.314052e-05
0.0956928	2.4706079999999996e-05
0.0962304	2.5825879999999998e-05
0.096768	2.668724e-05
0.0973056	2.769667e-05
0.0978432	2.9196279999999996e-05
0.0983808	2.9688709999999996e-05
0.0989184	2.9549980000000002e-05
0.099456	3.223172e-05
0.0999936	3.292654000000001e-05
0.1005312	3.433593e-05
0.1010688	3.410571e-05
0.1016064	3.6176999999999996e-05
0.102144	3.631384e-05
0.1026816	3.704014e-05
0.1032192	3.763837e-05
0.1037568	3.882033e-05
0.1042944	4.012943e-05
0.104832	4.0631220000000006e-05
