time	current
0.0	0.0001082252
0.0005376	0.00010880969999999999
0.0010752	0.00010909920000000001
0.0016128	0.0001084921
0.0021504	0.00010890709999999999
0.002688	0.00010786879999999999
0.0032256	0.0001090832
0.0037632	0.00010849389999999999
0.0043008	0.00010892620000000001
0.0048384	0.00010747360000000001
0.005376	0.00010741739999999999
0.0059136	0.00010764370000000001
0.0064512	0.0001069789
0.0069888	0.0001062891
0.0075264	0.0001059769
0.008064	0.0001052026
0.0086016	0.0001027206
0.0091392	0.0001032114
0.0096768	0.0001017923
0.0102144	0.00010032
0.010752	9.981674999999999e-05
0.0112896	9.879371e-05
0.0118272	9.626918e-05
0.0123648	9.497903e-05
0.0129024	9.318457000000001e-05
0.01344	9.071179000000001e-05
0.0139776	9.020824e-05
0.0145152	8.792206000000001e-05
0.0150528	8.599097e-05
0.0155904	8.409304e-05
0.016128	8.036934e-05
0.0166656	7.968475e-05
0.0172032	7.635292e-05
0.0177408	7.418044e-05
0.0182784	7.232104e-05
0.018816	6.907171e-05
0.0193536	6.636718000000001e-05
0.0198912	6.29768e-05
0.0204288	6.0678459999999996e-05
0.0209664	5.68788e-05
0.021504	5.426468000000001e-05
0.0220416	5.12575e-05
0.0225792	4.8293009999999994e-05
0.0231168	4.361641e-05
0.0236544	4.207201e-05
0.024192	3.7140409999999995e-05
0.0247296	3.499348e-05
0.0252672	3.082005e-05
0.0258048	2.7362359999999998e-05
0.0263424	2.4212260000000003e-05
0.02688	2.023806e-05
0.0274176	1.567086e-05
0.0279552	1.253181e-05
0.0284928	7.0472230000000005e-06
0.0290304	5.152774e-06
0.029568	2.7536640000000003e-07
0.0301056	-1.950913e-06
0.0306432	-6.535286e-06
0.0311808	-9.781818e-06
0.0317184	-1.3339189999999999e-05
0.032256	-1.7926689999999998e-05
0.0327936	-2.063259e-05
0.0333312	-2.45035e-05
0.0338688	-2.901077e-05
0.0344064	-3.218218e-05
0.034944	-3.554484e-05
0.0354816	-3.8817359999999996e-05
0.0360192	-4.211965e-05
0.0365568	-4.538491e-05
0.0370944	-4.8770379999999995e-05
0.037632	-5.156911e-05
0.0381696	-5.488925e-05
0.0387072	-5.884706e-05
0.0392448	-6.172153e-05
0.0397824	-6.345137e-05
0.04032	-6.734408e-05
0.0408576	-6.947888000000001e-05
0.0413952	-7.185420000000001e-05
0.0419328	-7.417229e-05
0.0424704	-7.768569e-05
0.043008	-7.933535e-05
0.0435456	-8.234969999999999e-05
0.0440832	-8.372732e-05
0.0446208	-8.686761999999998e-05
0.0451584	-8.772171e-05
0.045696	-9.097204e-05
0.0462336	-9.140711e-05
0.0467712	-9.305016e-05
0.0473088	-9.576164000000001e-05
0.0478464	-9.755616e-05
0.048384	-9.776753000000001e-05
0.0489216	-9.994223e-05
0.0494592	-0.0001005529
0.0499968	-0.0001019311
0.0505344	-0.0001033327
0.051072	-0.0001028156
0.0516096	-0.00010480139999999999
0.0521472	-0.0001053185
0.0526848	-0.0001064358
0.0532224	-0.0001064258
0.05376	-0.00010772760000000001
0.0542976	-0.0001076298
0.0548352	-0.0001085427
0.0553728	-0.0001092292
0.0559104	-0.0001087366
0.056448	-0.0001082464
0.0569856	-0.0001091637
0.0575232	-0.0001091341
0.0580608	-0.0001080142
0.0585984	-0.0001097132
0.059136	-0.0001078506
0.0596736	-0.00010853629999999999
0.0602112	-0.0001073051
0.0607488	-0.00010583870000000001
0.0612864	-0.00010542200000000001
0.061824	-0.0001050565
0.0623616	-0.0001044618
0.0628992	-0.0001043268
0.0634368	-0.00010226819999999999
0.0639744	-0.00010152309999999999
0.064512	-0.00010030959999999999
0.0650496	-9.901834999999999e-05
0.0655872	-9.895824e-05
0.0661248	-9.633537e-05
0.0666624	-9.523315000000001e-05
0.0672	-9.411034e-05
0.0677376	-9.207450000000001e-05
0.0682752	-8.925919e-05
0.0688128	-8.901498e-05
0.0693504	-8.615998e-05
0.069888	-8.359629000000001e-05
0.0704256	-8.250899999999999e-05
0.0709632	-8.059965e-05
0.0715008	-7.710293e-05
0.0720384	-7.646209e-05
0.072576	-7.321298e-05
0.0731136	-7.080783e-05
0.0736512	-6.807278000000001e-05
0.0741888	-6.591169e-05
0.0747264	-6.317149999999999e-05
0.075264	-6.100795e-05
