time	current
0.0	4.454452e-06
0.0005376	4.860744000000001e-05
0.0010752	4.9594670000000006e-05
0.0016128	5.105497e-05
0.0021504	5.1651859999999996e-05
0.002688	5.203356e-05
0.0032256	5.3329700000000005e-05
0.0037632	5.3412749999999994e-05
0.0043008	5.3234519999999995e-05
0.0048384	5.2984540000000003e-05
0.005376	5.377519e-05
0.0059136	5.334976e-05
0.0064512	5.327986e-05
0.0069888	5.281818e-05
0.0075264	5.3279030000000005e-05
0.008064	5.235687e-05
0.0086016	5.207497e-05
0.0091392	5.189887e-05
0.0096768	5.138729e-05
0.0102144	5.021335999999999e-05
0.010752	4.975191e-05
0.0112896	4.890481e-05
0.0118272	4.80131e-05
0.0123648	4.746913e-05
0.0129024	4.585474e-05
0.01344	4.5152690000000005e-05
0.0139776	4.432846e-05
0.0145152	4.334741e-05
0.0150528	4.335285e-05
0.0155904	4.170344e-05
0.016128	4.0089140000000005e-05
0.0166656	3.8675390000000005e-05
0.0172032	3.81596e-05
0.0177408	3.6270279999999996e-05
0.0182784	3.49114e-05
0.018816	3.360598e-05
0.0193536	3.171767e-05
0.0198912	3.097472e-05
0.0204288	2.9199309999999997e-05
0.0209664	2.6449259999999998e-05
0.021504	2.6223470000000002e-05
0.0220416	2.376308e-05
0.0225792	2.252466e-05
0.0231168	2.168524e-05
0.0236544	1.95677e-05
0.024192	1.69102e-05
0.0247296	1.580878e-05
0.0252672	1.3787479999999998e-05
0.0258048	1.332281e-05
0.0263424	1.0676300000000001e-05
0.02688	9.873632e-06
0.0274176	6.836903e-06
0.0279552	5.481575e-06
0.0284928	2.978413e-06
0.0290304	1.577252e-06
0.029568	7.07052e-07
0.0301056	-1.7094649999999998e-06
0.0306432	-3.38343e-06
0.0311808	-5.558619999999999e-06
0.0317184	-7.130247e-06
0.032256	-9.35753e-06
0.0327936	-1.128625e-05
0.0333312	-1.2463869999999999e-05
0.0338688	-1.526934e-05
0.0344064	-1.756211e-05
0.034944	-1.761596e-05
0.0354816	-2.005598e-05
0.0360192	-2.1462979999999996e-05
0.0365568	-2.334824e-05
0.0370944	-2.495798e-05
0.037632	-2.709067e-05
0.0381696	-2.8192750000000002e-05
0.0387072	-3.059458e-05
0.0392448	-3.1400079999999996e-05
0.0397824	-3.233507e-05
0.04032	-3.506367e-05
0.0408576	-3.485584e-05
0.0413952	-3.672054e-05
0.0419328	-3.830981e-05
0.0424704	-4.03178e-05
0.043008	-4.0635209999999994e-05
0.0435456	-4.2399129999999994e-05
0.0440832	-4.3618679999999995e-05
0.0446208	-4.497892e-05
0.0451584	-4.56378e-05
0.045696	-4.6804170000000006e-05
0.0462336	-4.648757e-05
0.0467712	-4.948718e-05
0.0473088	-5.0109700000000006e-05
0.0478464	-5.159300999999999e-05
0.048384	-5.212491e-05
0.0489216	-5.262227e-05
0.0494592	-5.380545e-05
0.0499968	-5.4127919999999995e-05
0.0505344	-5.4601969999999995e-05
0.051072	-5.552964e-05
0.0516096	-5.675554e-05
0.0521472	-5.6791719999999995e-05
0.0526848	-5.736243000000001e-05
0.0532224	-5.77637e-05
0.05376	-5.862416999999999e-05
0.0542976	-5.840004e-05
0.0548352	-5.907478e-05
0.0553728	-5.974524e-05
0.0559104	-6.012864e-05
0.056448	-5.996464e-05
0.0569856	-5.950648e-05
0.0575232	-6.087986999999999e-05
0.0580608	-6.018503000000001e-05
0.0585984	-6.072008000000001e-05
