time	current
0.0	6.092393e-05
0.0005376	6.064246e-05
0.0010752	6.0755590000000004e-05
0.0016128	6.09985e-05
0.0021504	6.078969e-05
0.002688	6.140156999999999e-05
0.0032256	6.0483980000000004e-05
0.0037632	6.0717040000000004e-05
0.0043008	6.013269e-05
0.0048384	5.998789000000001e-05
0.005376	5.950214e-05
0.0059136	5.894272e-05
0.0064512	5.801025e-05
0.0069888	5.7489919999999995e-05
0.0075264	5.781294e-05
0.008064	5.710644e-05
0.0086016	5.7138140000000004e-05
0.0091392	5.571552e-05
0.0096768	5.610052e-05
0.0102144	5.398431e-05
0.010752	5.332388000000001e-05
0.0112896	5.2903500000000006e-05
0.0118272	5.240196e-05
0.0123648	5.134123e-05
0.0129024	5.019335e-05
0.01344	4.924665e-05
0.0139776	4.7895240000000005e-05
0.0145152	4.671342000000001e-05
0.0150528	4.4978789999999996e-05
0.0155904	4.452276e-05
0.016128	4.3756850000000004e-05
0.0166656	4.2028649999999996e-05
0.0172032	4.027809e-05
0.0177408	3.958037e-05
0.0182784	3.801837e-05
0.018816	3.663417e-05
0.0193536	3.477214e-05
0.0198912	3.3935740000000004e-05
0.0204288	3.187394e-05
0.0209664	3.072538e-05
0.021504	2.8643320000000002e-05
0.0220416	2.7098340000000004e-05
0.0225792	2.591905e-05
0.0231168	2.301044e-05
0.0236544	2.2036679999999997e-05
0.024192	2.0685589999999997e-05
0.0247296	1.866336e-05
0.0252672	1.590566e-05
0.0258048	1.4813640000000001e-05
0.0263424	1.3297079999999999e-05
0.02688	1.006335e-05
0.0274176	8.919455e-06
0.0279552	8.024909e-06
0.0284928	5.550182e-06
0.0290304	3.1517450000000004e-06
0.029568	1.9638939999999998e-06
0.0301056	-5.530253e-07
0.0306432	-2.319429e-06
0.0311808	-4.366466e-06
0.0317184	-6.372986e-06
0.032256	-8.241613e-06
0.0327936	-9.596038e-06
0.0333312	-1.1921589999999999e-05
0.0338688	-1.3578220000000001e-05
0.0344064	-1.59373e-05
0.034944	-1.644628e-05
0.0354816	-1.930502e-05
0.0360192	-2.09664e-05
0.0365568	-2.17703e-05
0.0370944	-2.463703e-05
0.037632	-2.618219e-05
0.0381696	-2.7741950000000003e-05
0.0387072	-2.9033590000000005e-05
0.0392448	-3.041252e-05
0.0397824	-3.232345e-05
0.04032	-3.369593e-05
0.0408576	-3.551026e-05
0.0413952	-3.707879e-05
0.0419328	-3.798986e-05
0.0424704	-4.014842e-05
0.043008	-4.119537e-05
0.0435456	-4.234568e-05
0.0440832	-4.360186e-05
0.0446208	-4.556776e-05
0.0451584	-4.548192e-05
0.045696	-4.719992e-05
0.0462336	-4.8194570000000006e-05
0.0467712	-4.9486809999999996e-05
0.0473088	-5.04326e-05
0.0478464	-5.1398670000000004e-05
0.048384	-5.239809e-05
0.0489216	-5.358073e-05
0.0494592	-5.392001e-05
0.0499968	-5.4262200000000004e-05
0.0505344	-5.5705659999999995e-05
0.051072	-5.63807e-05
0.0516096	-5.7303680000000004e-05
0.0521472	-5.746919e-05
0.0526848	-5.796555e-05
0.0532224	-5.8578830000000004e-05
0.05376	-6.0196469999999997e-05
0.0542976	-5.968013000000001e-05
0.0548352	-6.054155e-05
0.0553728	-6.0348100000000006e-05
0.0559104	-6.093455e-05
0.056448	-6.053766e-05
0.0569856	-6.134785e-05
0.0575232	-6.139181e-05
0.0580608	-6.144618e-05
0.0585984	-6.131969e-05
0.059136	-6.09706e-05
0.0596736	-6.168106e-05
0.0602112	-6.07749e-05
0.0607488	-6.0795500000000004e-05
0.0612864	-5.9742359999999996e-05
0.061824	-6.02385e-05
0.0623616	-5.9661459999999995e-05
0.0628992	-5.8994080000000004e-05
0.0634368	-5.86791e-05
0.0639744	-5.7843859999999994e-05
0.064512	-5.7881549999999995e-05
0.0650496	-5.606568e-05
0.0655872	-5.6293149999999995e-05
0.0661248	-5.5857030000000006e-05
0.0666624	-5.5241269999999994e-05
0.0672	-5.321696e-05
0.0677376	-5.345291e-05
0.0682752	-5.19012e-05
0.0688128	-5.100809e-05
0.0693504	-4.996404000000001e-05
0.069888	-4.9670690000000005e-05
0.0704256	-4.729949e-05
0.0709632	-4.693593e-05
0.0715008	-4.472247e-05
0.0720384	-4.360648e-05
0.072576	-4.231851e-05
0.0731136	-4.083831e-05
0.0736512	-3.959864e-05
0.0741888	-3.797277e-05
0.0747264	-3.626985e-05
0.075264	-3.4974640000000005e-05
0.0758016	-3.3582490000000005e-05
0.0763392	-3.164008e-05
0.0768768	-3.127257e-05
0.0774144	-2.9261209999999998e-05
0.077952	-2.7009959999999998e-05
0.0784896	-2.493274e-05
0.0790272	-2.37833e-05
0.0795648	-2.114469e-05
0.0801024	-1.907432e-05
0.08064	-1.774162e-05
0.0811776	-1.577195e-05
0.0817152	-1.3848329999999998e-05
0.0822528	-1.2713210000000001e-05
0.0827904	-1.011323e-05
0.083328	-8.315702e-06
0.0838656	-6.5264660000000004e-06
0.0844032	-4.578922e-06
0.0849408	-2.7503710000000002e-06
0.0854784	-1.038587e-06
0.086016	6.80882e-07
0.0865536	3.271663e-06
0.0870912	3.825338e-06
0.0876288	7.4617020000000005e-06
0.0881664	8.729395e-06
0.088704	1.1137160000000001e-05
0.0892416	1.198625e-05
0.0897792	1.5062100000000001e-05
0.0903168	1.644433e-05
0.0908544	1.8050120000000003e-05
0.091392	2.021851e-05
0.0919296	2.15872e-05
0.0924672	2.317246e-05
0.0930048	2.472236e-05
0.0935424	2.7127309999999998e-05
0.09408	2.8829250000000002e-05
0.0946176	2.9975270000000002e-05
0.0951552	3.1529400000000003e-05
0.0956928	3.343425e-05
0.0962304	3.4642790000000006e-05
0.096768	3.631908e-05
0.0973056	3.681399e-05
0.0978432	4.00673e-05
0.0983808	4.0336740000000006e-05
0.0989184	4.266991e-05
0.099456	4.379758e-05
0.0999936	4.53738e-05
0.1005312	4.637117e-05
0.1010688	4.7973990000000004e-05
0.1016064	4.857239e-05
0.102144	4.9366509999999996e-05
0.1026816	5.051565e-05
0.1032192	5.1893290000000006e-05
0.1037568	5.2668719999999994e-05
0.1042944	5.3097880000000004e-05
0.104832	5.440420999999999e-05
0.10536960000000001	5.49634e-05
0.10590719999999999	5.526406999999999e-05
0.1064448	5.6147159999999994e-05
0.10698239999999998	5.651705e-05
0.10752	5.7273190000000005e-05
0.1080576	5.7625290000000005e-05
0.1085952	5.793179e-05
0.1091328	6.0213050000000005e-05
0.1096704	6.012677e-05
0.11020799999999999	6.024352e-05
0.11074560000000001	6.038666e-05
0.11128319999999998	6.03512e-05
0.11182080000000001	6.037589e-05
0.11235839999999998	6.0416380000000005e-05
0.11289600000000001	6.0549019999999994e-05
0.1134336	6.042689e-05
0.1139712	6.0703580000000005e-05
0.1145088	6.011845e-05
0.1150464	6.035139e-05
0.11558399999999999	5.952171e-05
0.1161216	5.9636869999999996e-05
0.11665919999999999	5.959751e-05
0.1171968	5.9381149999999996e-05
0.1177344	5.889576999999999e-05
0.118272	5.867903e-05
0.1188096	5.827998e-05
0.1193472	5.7924880000000004e-05
0.1198848	5.739375e-05
0.1204224	5.709229e-05
0.12095999999999998	5.610603e-05
0.12149760000000001	5.4447399999999996e-05
0.12203519999999998	5.441803000000001e-05
0.12257280000000001	5.32158e-05
0.12311040000000001	5.2899469999999995e-05
0.12364800000000001	5.081848e-05
0.1241856	5.0271229999999996e-05
0.12472319999999999	4.902596e-05
0.1252608	4.8094960000000003e-05
0.1257984	4.790424e-05
0.126336	4.600202999999999e-05
0.1268736	4.498968e-05
0.1274112	4.382545999999999e-05
0.1279488	4.2611689999999997e-05
0.1284864	4.089735e-05
0.129024	4.035261e-05
0.1295616	3.909237e-05
0.1300992	3.6567790000000005e-05
0.1306368	3.56267e-05
0.1311744	3.4510619999999996e-05
0.131712	3.186707e-05
0.13224960000000002	3.122305e-05
0.1327872	2.966635e-05
0.1333248	2.8175650000000002e-05
0.1338624	2.5869829999999996e-05
0.1344	2.450757e-05
0.1349376	2.258016e-05
0.13547520000000002	2.1355570000000004e-05
0.1360128	1.856827e-05
0.1365504	1.81772e-05
0.13708800000000002	1.574818e-05
0.13762560000000001	1.3835179999999998e-05
0.1381632	1.210374e-05
0.13870079999999999	1.04372e-05
0.1392384	8.962605e-06
0.139776	6.606293e-06
0.1403136	4.827341e-06
0.1408512	2.673994e-06
0.14138879999999998	1.343978e-06
0.14192639999999998	-1.266911e-06
0.142464	-3.342757e-06
0.1430016	-5.465025e-06
0.1435392	-6.372726e-06
0.14407679999999998	-8.77655e-06
0.1446144	-1.0261420000000001e-05
0.145152	-1.2411969999999999e-05
0.1456896	-1.444556e-05
0.14622720000000003	-1.585737e-05
0.1467648	-1.808959e-05
0.1473024	-1.975706e-05
0.14784	-2.157677e-05
0.1483776	-2.278721e-05
0.1489152	-2.5312089999999997e-05
0.14945279999999997	-2.561411e-05
0.1499904	-2.7958109999999996e-05
0.150528	-3.059114e-05
0.1510656	-3.156578e-05
0.15160320000000002	-3.3129920000000004e-05
0.1521408	-3.4569840000000005e-05
0.1526784	-3.555257e-05
0.15321600000000002	-3.735474e-05
0.15375360000000002	-3.836312e-05
0.15429120000000002	-4.038627e-05
0.1548288	-4.127349e-05
0.1553664	-4.270352e-05
0.155904	-4.386533e-05
0.15644160000000001	-4.431996e-05
0.1569792	-4.713535e-05
0.15751679999999998	-4.75554e-05
0.15805439999999998	-4.864469e-05
0.158592	-4.897628e-05
0.1591296	-5.102701e-05
0.1596672	-5.203193e-05
0.16020479999999998	-5.263513000000001e-05
0.1607424	-5.349376e-05
0.16128	-5.472053000000001e-05
0.1618176	-5.5334359999999994e-05
0.1623552	-5.500728e-05
0.16289279999999998	-5.6392e-05
0.16343039999999998	-5.755144e-05
0.163968	-5.7496419999999995e-05
0.1645056	-5.868388000000001e-05
0.1650432	-5.8584340000000004e-05
0.1655808	-5.964467e-05
0.1661184	-5.965904e-05
0.166656	-6.048259e-05
0.16719360000000003	-6.119293e-05
0.16773120000000002	-6.103596e-05
0.1682688	-6.159722e-05
0.1688064	-6.072699e-05
0.169344	-6.104851e-05
0.1698816	-6.228134e-05
0.1704192	-6.14712e-05
0.1709568	-6.0971569999999995e-05
0.1714944	-6.0399269999999994e-05
0.172032	-6.063066e-05
0.17256960000000002	-6.045814999999999e-05
0.17310720000000002	-6.034701e-05
0.1736448	-6.024471e-05
0.1741824	-5.971309e-05
0.17472000000000001	-5.929371e-05
0.1752576	-5.935206e-05
0.1757952	-5.7820380000000005e-05
0.17633279999999998	-5.881017e-05
0.17687039999999998	-5.684621999999999e-05
0.17740799999999998	-5.648928000000001e-05
0.1779456	-5.559643e-05
0.1784832	-5.516118e-05
0.17902079999999998	-5.335394e-05
0.17955839999999998	-5.237401e-05
0.180096	-5.168889e-05
0.1806336	-5.042432e-05
0.18117120000000003	-4.945617e-05
0.1817088	-4.725575e-05
0.1822464	-4.747905e-05
0.182784	-4.637841e-05
0.1833216	-4.424094e-05
0.1838592	-4.337906e-05
0.18439679999999997	-4.2684399999999994e-05
0.1849344	-4.0609120000000005e-05
0.185472	-4.040912e-05
0.1860096	-3.711848e-05
0.18654720000000002	-3.657434e-05
0.1870848	-3.439033e-05
0.1876224	-3.319935e-05
0.18816	-3.075423e-05
0.18869760000000002	-2.9987979999999997e-05
0.18923520000000002	-2.739446e-05
0.1897728	-2.6753559999999998e-05
0.1903104	-2.3414589999999997e-05
0.190848	-2.2818739999999998e-05
0.1913856	-2.08148e-05
0.19192320000000002	-1.848488e-05
0.1924608	-1.729045e-05
0.1929984	-1.516406e-05
0.19353599999999999	-1.424376e-05
0.1940736	-1.138643e-05
0.1946112	-9.683527e-06
0.19514879999999998	-7.397448e-06
0.1956864	-6.142702e-06
0.196224	-3.955188e-06
0.1967616	-2.1804120000000002e-06
0.1972992	-3.554804e-08
0.1978368	1.250641e-06
0.19837439999999998	4.221842e-06
0.19891199999999998	5.786979e-06
0.1994496	7.951116e-06
0.1999872	9.909419e-06
0.20052479999999998	1.15745e-05
0.2010624	1.3841210000000001e-05
0.2016	1.557007e-05
0.2021376	1.7221e-05
0.20267520000000003	1.8105410000000002e-05
0.2032128	2.066534e-05
0.2037504	2.17508e-05
0.204288	2.415594e-05
0.2048256	2.5626260000000003e-05
0.2053632	2.7869190000000003e-05
0.2059008	2.9156690000000004e-05
0.2064384	3.126689e-05
0.20697600000000002	3.191627e-05
0.2075136	3.407244e-05
0.20805120000000002	3.626506e-05
0.2085888	3.717213e-05
0.20912640000000002	3.826411e-05
0.209664	4.005276e-05
0.21020160000000002	4.2045740000000006e-05
0.21073920000000002	4.19989e-05
0.21127680000000001	4.477135e-05
0.21181439999999999	4.476121e-05
0.21235199999999999	4.703234e-05
0.2128896	4.66234e-05
0.21342719999999998	4.9292659999999994e-05
0.21396479999999996	4.947331e-05
0.21450239999999998	5.087515e-05
0.21504	5.047589e-05
0.21557759999999998	5.3244180000000006e-05
0.2161152	5.346129e-05
0.21665279999999998	5.386164000000001e-05
0.2171904	5.4729980000000005e-05
0.21772800000000003	5.521328000000001e-05
0.2182656	5.6502299999999996e-05
